,event,sys_clock,logical_clock,code,queue_length,msg,process
0,INTERNAL EVENT,1,1,4,0,,3
1,RECEIVE MESSAGE,2,2,-1,0,1.0,3
2,INTERNAL EVENT,3,3,6,0,,3
3,RECEIVE MESSAGE,4,4,-1,0,3.0,3
4,RECEIVE MESSAGE,5,5,-1,0,4.0,3
5,INTERNAL EVENT,6,6,3,0,,3
6,SENT to 4056,7,7,1,0,,3
7,INTERNAL EVENT,8,8,6,0,,3
8,INTERNAL EVENT,9,9,7,0,,3
9,INTERNAL EVENT,10,10,6,0,,3
10,INTERNAL EVENT,11,11,6,0,,3
11,INTERNAL EVENT,12,12,3,0,,3
12,INTERNAL EVENT,13,13,3,0,,3
13,RECEIVE MESSAGE,14,14,-1,1,13.0,3
14,RECEIVE MESSAGE,15,15,-1,0,13.0,3
15,INTERNAL EVENT,16,16,9,0,,3
16,SENT to 2056,17,17,0,0,,3
17,INTERNAL EVENT,18,18,8,0,,3
18,INTERNAL EVENT,19,19,4,0,,3
19,INTERNAL EVENT,20,20,9,0,,3
20,SENT to 2056,21,21,0,0,,3
21,INTERNAL EVENT,22,22,5,0,,3
22,INTERNAL EVENT,23,23,5,0,,3
23,INTERNAL EVENT,24,24,3,0,,3
24,INTERNAL EVENT,25,25,6,0,,3
25,SENT to 4056,26,26,1,0,,3
26,RECEIVE MESSAGE,27,27,-1,0,26.0,3
27,SENT to 2056,28,28,0,0,,3
28,RECEIVE MESSAGE,29,29,-1,0,28.0,3
29,RECEIVE MESSAGE,30,30,-1,0,29.0,3
30,INTERNAL EVENT,31,31,8,0,,3
31,INTERNAL EVENT,32,32,6,0,,3
32,INTERNAL EVENT,33,33,3,0,,3
33,RECEIVE MESSAGE,34,34,-1,0,33.0,3
34,RECEIVE MESSAGE,35,35,-1,0,34.0,3
35,INTERNAL EVENT,36,36,7,0,,3
36,RECEIVE MESSAGE,37,37,-1,0,36.0,3
37,INTERNAL EVENT,38,38,4,0,,3
38,SENT to 2056,39,39,0,0,,3
39,INTERNAL EVENT,40,40,6,0,,3
40,RECEIVE MESSAGE,41,41,-1,0,40.0,3
41,INTERNAL EVENT,42,42,8,0,,3
42,SENT to 4056,43,43,2,0,,3
43,SENT to 2056,43,43,2,0,,3
44,INTERNAL EVENT,44,44,4,0,,3
45,INTERNAL EVENT,45,45,4,0,,3
46,INTERNAL EVENT,46,46,6,0,,3
47,RECEIVE MESSAGE,47,47,-1,0,46.0,3
48,RECEIVE MESSAGE,48,48,-1,0,47.0,3
49,INTERNAL EVENT,49,49,5,0,,3
50,INTERNAL EVENT,50,50,4,0,,3
51,RECEIVE MESSAGE,51,51,-1,0,50.0,3
52,RECEIVE MESSAGE,52,52,-1,0,51.0,3
53,INTERNAL EVENT,53,53,9,0,,3
54,INTERNAL EVENT,54,54,3,0,,3
55,RECEIVE MESSAGE,55,55,-1,0,54.0,3
56,INTERNAL EVENT,56,56,8,0,,3
57,RECEIVE MESSAGE,57,57,-1,0,56.0,3
58,INTERNAL EVENT,58,58,7,0,,3
59,RECEIVE MESSAGE,59,59,-1,0,58.0,3
60,INTERNAL EVENT,60,60,7,0,,3
61,RECEIVE MESSAGE,61,61,-1,0,60.0,3
62,INTERNAL EVENT,62,62,9,0,,3
63,INTERNAL EVENT,63,63,5,0,,3
64,RECEIVE MESSAGE,64,64,-1,0,63.0,3
65,INTERNAL EVENT,65,65,8,0,,3
66,INTERNAL EVENT,66,66,3,0,,3
67,INTERNAL EVENT,67,67,5,0,,3
68,INTERNAL EVENT,68,68,7,0,,3
69,INTERNAL EVENT,69,69,6,0,,3
70,RECEIVE MESSAGE,70,70,-1,0,69.0,3
71,SENT to 4056,71,71,1,0,,3
72,SENT to 2056,72,72,2,0,,3
73,SENT to 4056,72,72,2,0,,3
74,INTERNAL EVENT,73,73,3,0,,3
75,INTERNAL EVENT,74,74,9,0,,3
76,INTERNAL EVENT,75,75,4,0,,3
77,INTERNAL EVENT,76,76,3,0,,3
78,RECEIVE MESSAGE,77,77,-1,0,76.0,3
79,RECEIVE MESSAGE,78,78,-1,0,77.0,3
80,RECEIVE MESSAGE,79,79,-1,0,78.0,3
81,INTERNAL EVENT,80,80,8,0,,3
82,INTERNAL EVENT,81,81,6,0,,3
83,SENT to 2056,82,82,0,0,,3
84,SENT to 4056,83,83,2,0,,3
85,SENT to 2056,83,83,2,0,,3
86,INTERNAL EVENT,84,84,8,0,,3
87,INTERNAL EVENT,85,85,5,0,,3
88,RECEIVE MESSAGE,86,86,-1,0,85.0,3
89,SENT to 4056,87,87,2,0,,3
90,SENT to 2056,87,87,2,0,,3
91,INTERNAL EVENT,88,88,3,0,,3
92,INTERNAL EVENT,89,89,6,0,,3
93,SENT to 2056,90,90,0,0,,3
94,INTERNAL EVENT,91,91,8,0,,3
95,INTERNAL EVENT,92,92,6,0,,3
96,SENT to 2056,93,93,0,1,,3
97,RECEIVE MESSAGE,94,94,-1,0,93.0,3
98,INTERNAL EVENT,95,95,8,0,,3
99,INTERNAL EVENT,96,96,4,0,,3
100,INTERNAL EVENT,97,97,5,0,,3
101,INTERNAL EVENT,98,98,3,0,,3
102,RECEIVE MESSAGE,99,99,-1,0,98.0,3
103,RECEIVE MESSAGE,100,100,-1,0,99.0,3
104,INTERNAL EVENT,101,101,4,0,,3
105,INTERNAL EVENT,102,102,9,0,,3
106,INTERNAL EVENT,103,103,8,0,,3
107,INTERNAL EVENT,104,104,4,0,,3
108,SENT to 4056,105,105,2,0,,3
109,SENT to 2056,105,105,2,1,,3
110,RECEIVE MESSAGE,106,106,-1,0,105.0,3
111,INTERNAL EVENT,107,107,6,0,,3
112,INTERNAL EVENT,108,108,9,0,,3
113,INTERNAL EVENT,109,109,9,0,,3
114,SENT to 4056,110,110,2,0,,3
115,SENT to 2056,110,110,2,0,,3
116,RECEIVE MESSAGE,111,111,-1,0,110.0,3
117,INTERNAL EVENT,112,112,5,0,,3
118,INTERNAL EVENT,113,113,8,0,,3
119,RECEIVE MESSAGE,114,114,-1,0,113.0,3
120,RECEIVE MESSAGE,115,115,-1,0,114.0,3
121,RECEIVE MESSAGE,116,116,-1,0,115.0,3
122,SENT to 2056,117,117,2,0,,3
123,SENT to 4056,117,117,2,0,,3
124,RECEIVE MESSAGE,118,118,-1,1,117.0,3
125,RECEIVE MESSAGE,119,119,-1,0,117.0,3
126,SENT to 4056,120,120,1,0,,3
127,RECEIVE MESSAGE,121,121,-1,0,120.0,3
128,SENT to 2056,122,122,0,0,,3
129,INTERNAL EVENT,123,123,9,0,,3
130,INTERNAL EVENT,124,124,3,0,,3
131,INTERNAL EVENT,125,125,8,0,,3
132,RECEIVE MESSAGE,126,126,-1,1,125.0,3
133,RECEIVE MESSAGE,127,127,-1,0,125.0,3
134,RECEIVE MESSAGE,128,128,-1,0,127.0,3
135,RECEIVE MESSAGE,129,129,-1,0,128.0,3
136,INTERNAL EVENT,130,130,8,0,,3
137,RECEIVE MESSAGE,131,131,-1,0,130.0,3
138,INTERNAL EVENT,132,132,3,0,,3
139,INTERNAL EVENT,133,133,4,0,,3
140,RECEIVE MESSAGE,134,134,-1,0,133.0,3
141,INTERNAL EVENT,135,135,9,0,,3
142,INTERNAL EVENT,136,136,5,0,,3
143,INTERNAL EVENT,137,137,8,0,,3
144,RECEIVE MESSAGE,138,138,-1,0,137.0,3
145,RECEIVE MESSAGE,139,139,-1,0,138.0,3
146,INTERNAL EVENT,140,140,4,0,,3
147,INTERNAL EVENT,141,141,6,0,,3
148,INTERNAL EVENT,142,142,9,0,,3
149,SENT to 2056,143,143,0,0,,3
150,INTERNAL EVENT,144,144,7,0,,3
151,SENT to 2056,145,145,0,0,,3
152,INTERNAL EVENT,146,146,3,0,,3
153,INTERNAL EVENT,147,147,9,0,,3
154,SENT to 4056,148,148,1,1,,3
155,RECEIVE MESSAGE,149,149,-1,0,148.0,3
156,INTERNAL EVENT,150,150,4,0,,3
157,INTERNAL EVENT,151,151,5,0,,3
158,SENT to 4056,152,152,1,0,,3
159,INTERNAL EVENT,153,153,7,0,,3
160,SENT to 2056,154,154,0,0,,3
161,RECEIVE MESSAGE,155,155,-1,0,154.0,3
162,RECEIVE MESSAGE,156,156,-1,0,155.0,3
163,RECEIVE MESSAGE,157,157,-1,0,156.0,3
164,SENT to 2056,158,158,2,0,,3
165,SENT to 4056,158,158,2,0,,3
166,RECEIVE MESSAGE,159,159,-1,0,158.0,3
167,SENT to 2056,160,160,2,0,,3
168,SENT to 4056,160,160,2,0,,3
169,SENT to 4056,161,161,1,0,,3
170,SENT to 2056,162,162,0,0,,3
171,INTERNAL EVENT,163,163,3,0,,3
172,RECEIVE MESSAGE,164,164,-1,0,163.0,3
173,RECEIVE MESSAGE,165,165,-1,0,164.0,3
174,INTERNAL EVENT,166,166,8,0,,3
175,SENT to 4056,167,167,1,0,,3
176,INTERNAL EVENT,168,168,5,0,,3
177,INTERNAL EVENT,169,169,4,0,,3
178,INTERNAL EVENT,170,170,9,0,,3
179,INTERNAL EVENT,171,171,5,0,,3
180,RECEIVE MESSAGE,172,172,-1,0,171.0,3
181,RECEIVE MESSAGE,173,173,-1,0,172.0,3
182,SENT to 4056,174,174,1,0,,3
183,INTERNAL EVENT,175,175,6,0,,3
184,SENT to 2056,176,176,0,0,,3
185,INTERNAL EVENT,177,177,8,0,,3
186,INTERNAL EVENT,178,178,4,0,,3
187,INTERNAL EVENT,179,179,6,0,,3
188,SENT to 2056,180,180,0,0,,3
189,INTERNAL EVENT,181,181,4,0,,3
190,INTERNAL EVENT,182,182,3,0,,3
191,INTERNAL EVENT,183,183,9,0,,3
192,INTERNAL EVENT,184,184,7,0,,3
193,INTERNAL EVENT,185,185,3,0,,3
194,INTERNAL EVENT,186,186,8,0,,3
195,RECEIVE MESSAGE,187,187,-1,0,186.0,3
196,SENT to 2056,188,188,2,0,,3
197,SENT to 4056,188,188,2,0,,3
198,SENT to 2056,189,189,2,0,,3
199,SENT to 4056,189,189,2,0,,3
200,SENT to 2056,190,190,0,0,,3
201,INTERNAL EVENT,191,191,4,0,,3
202,SENT to 2056,192,192,0,0,,3
203,INTERNAL EVENT,193,193,6,0,,3
204,INTERNAL EVENT,194,194,4,0,,3
